Time,wave
468.0,-0.38955312967300415
468.25,-0.24016401171684265
468.5,-0.16087031364440918
468.75,-0.16477158665657043
469.0,-0.22833721339702606
469.25,-0.3079245984554291
469.5,-0.362307071685791
469.75,-0.3687521517276764
470.0,-0.32697951793670654
470.25,-0.2536982595920563
470.5,-0.17443934082984924
470.75,-0.11649352312088013
471.0,-0.10194974392652512
471.25,-0.13827277719974518
471.5,-0.20854240655899048
471.75,-0.2690999507904053
472.0,-0.26255953311920166
472.25,-0.14518585801124573
472.5,0.08476096391677856
472.75,0.37701544165611267
473.0,0.6488146185874939
473.25,0.8264818787574768
473.5,0.8846414685249329
473.75,0.8572396039962769
474.0,0.8113365173339844
474.25,0.799686074256897
474.5,0.8235355615615845
474.75,0.8311675786972046
475.0,0.7539185285568237
475.25,0.5556817650794983
475.5,0.26282763481140137
475.75,-0.04543513059616089
476.0,-0.27938729524612427
476.25,-0.3862795829772949
476.5,-0.3733254075050354
476.75,-0.2946076989173889
477.0,-0.21380406618118286
477.25,-0.16850431263446808
477.5,-0.15738046169281006
477.75,-0.154087632894516
478.0,-0.1342160999774933
478.25,-0.09545308351516724
478.5,-0.05852946639060974
478.75,-0.05084320902824402
479.0,-0.08564235270023346
479.25,-0.1510426104068756
479.5,-0.21556201577186584
479.75,-0.2461962252855301
480.0,-0.22799354791641235
480.25,-0.17377111315727234
480.5,-0.1185573935508728
480.75,-0.10141703486442566
481.0,-0.1438223123550415
481.25,-0.2355939745903015
481.5,-0.3360878527164459
481.75,-0.39135831594467163
482.0,-0.3602926731109619
482.25,-0.23779720067977905
482.5,-0.0634857565164566
482.75,0.09012192487716675
483.0,0.14662578701972961
483.25,0.0605916753411293
483.5,-0.15745045244693756
483.75,-0.43855229020118713
484.0,-0.6791315078735352
484.25,-0.7825683951377869
484.5,-0.7004519701004028
484.75,-0.4535823464393616
485.0,-0.12122446298599243
485.25,0.19712308049201965
485.5,0.42781099677085876
485.75,0.5522759556770325
486.0,0.603545606136322
486.25,0.6339602470397949
486.5,0.6758600473403931
486.75,0.7215085029602051
487.0,0.7352223992347717
487.25,0.6877778768539429
487.5,0.5868966579437256
487.75,0.47953373193740845
488.0,0.42214906215667725
488.25,0.4390676021575928
488.5,0.49948757886886597
488.75,0.5316168069839478
489.0,0.46635639667510986
489.25,0.2814708650112152
489.5,0.016366511583328247
489.75,-0.252022385597229
490.0,-0.45470312237739563
490.25,-0.5665400624275208
490.5,-0.6101905703544617
490.75,-0.6297085881233215
491.0,-0.6557079553604126
491.25,-0.6870032548904419
491.5,-0.6982666254043579
491.75,-0.6634384989738464
492.0,-0.5751826763153076
492.25,-0.44752541184425354
492.5,-0.3041231334209442
492.75,-0.16489329934120178
493.0,-0.04176594316959381
493.25,0.056672945618629456
493.5,0.12045200169086456
493.75,0.1411658525466919
494.0,0.12097388505935669
494.25,0.07827611267566681
494.5,0.0418698787689209
494.75,0.03539155423641205
495.0,0.06318207085132599
495.25,0.10904712229967117
495.5,0.14931568503379822
495.75,0.17006905376911163
496.0,0.17476600408554077
496.25,0.176915243268013
496.5,0.18502090871334076
496.75,0.19373604655265808
497.0,0.18944376707077026
497.25,0.16566810011863708
497.5,0.13445761799812317
497.75,0.12256801128387451
498.0,0.1537901759147644
498.25,0.23060961067676544
498.5,0.329645574092865
498.75,0.41465941071510315
499.0,0.45719489455223083
499.25,0.4495181441307068
499.5,0.40152284502983093
499.75,0.3267015814781189
500.0,0.23064953088760376
500.25,0.11191555857658386
500.5,-0.02685658633708954
500.75,-0.16963228583335876
501.0,-0.29036733508110046
501.25,-0.36891356110572815
501.5,-0.4070434272289276
501.75,-0.43044665455818176
502.0,-0.4723842144012451
502.25,-0.5495678782463074
502.5,-0.6477540135383606
502.75,-0.7284445762634277
503.0,-0.7525403499603271
503.25,-0.7045498490333557
503.5,-0.6005343198776245
503.75,-0.47526007890701294
504.0,-0.3587995171546936
504.25,-0.25944674015045166
504.5,-0.16377446055412292
504.75,-0.05140969157218933
505.0,0.08771570026874542
505.25,0.24582579731941223
505.5,0.4025195837020874
505.75,0.5364664196968079
506.0,0.6340394020080566
506.25,0.6905521154403687
506.5,0.7066447734832764
506.75,0.6856947541236877
507.0,0.6345889568328857
507.25,0.5651187896728516
507.5,0.4912547469139099
507.75,0.4218950569629669
508.0,0.354462206363678
508.25,0.2764337658882141
508.5,0.17621371150016785
508.75,0.05613970756530762
509.0,-0.06364285945892334
509.25,-0.15614324808120728
509.5,-0.20712581276893616
509.75,-0.22841094434261322
510.0,-0.25230714678764343
510.25,-0.30830273032188416
510.5,-0.39770638942718506
510.75,-0.4861038625240326
511.0,-0.5219189524650574
511.25,-0.4703674018383026
511.5,-0.33924710750579834
511.75,-0.17754778265953064
512.0,-0.04666784405708313
512.25,0.016270458698272705
512.5,0.01799739897251129
512.75,-0.0005204677581787109
513.0,0.006269589066505432
513.25,0.061211489140987396
513.5,0.15743187069892883
513.75,0.2718135118484497
514.0,0.38335663080215454
514.25,0.4797370135784149
514.5,0.5490121841430664
514.75,0.5690742135047913
515.0,0.5105618238449097
515.25,0.35621848702430725
515.5,0.12196677178144455
515.75,-0.1409655511379242
516.0,-0.3707493245601654
516.25,-0.531781017780304
516.5,-0.6354020833969116
516.75,-0.7253665924072266
517.0,-0.8351776599884033
517.25,-0.9485548734664917
517.5,-0.9955452680587769
517.75,-0.8926035165786743
518.0,-0.6018699407577515
518.25,-0.1685086190700531
518.5,0.2917289733886719
518.75,0.6486746072769165
519.0,0.8215142488479614
519.25,0.8104419708251953
519.5,0.6798557043075562
519.75,0.5102164149284363
520.0,0.35357046127319336
520.25,0.21980029344558716
520.5,0.09505367279052734
520.75,-0.02850911021232605
521.0,-0.13601690530776978
521.25,-0.19618141651153564
521.5,-0.18179813027381897
521.75,-0.0876515805721283
522.0,0.06502865254878998
522.25,0.23662477731704712
522.5,0.3818601071834564
522.75,0.461368203163147
523.0,0.451443612575531
523.25,0.35252878069877625
523.5,0.1929534375667572
523.75,0.021310865879058838
524.0,-0.11446347832679749
524.25,-0.19227319955825806
524.5,-0.22802451252937317
524.75,-0.26250922679901123
525.0,-0.327885240316391
525.25,-0.4163631200790405
525.5,-0.4759851396083832
525.75,-0.44099533557891846
526.0,-0.2782507538795471
526.25,-0.01692250370979309
526.5,0.2615288496017456
526.75,0.4681175947189331
527.0,0.5553488731384277
527.25,0.53703373670578
527.5,0.4668908417224884
527.75,0.39420565962791443
528.0,0.33002132177352905
528.25,0.24733169376850128
528.5,0.11166907846927643
528.75,-0.0836120992898941
529.0,-0.3042720556259155
529.25,-0.49228039383888245
529.5,-0.5981175899505615
529.75,-0.6045916080474854
530.0,-0.5282458066940308
530.25,-0.4029887318611145
530.5,-0.26175299286842346
530.75,-0.12847132980823517
531.0,-0.020065996795892715
531.25,0.0508502721786499
531.5,0.07953383028507233
531.75,0.07585780322551727
532.0,0.06433051824569702
532.25,0.07138347625732422
532.5,0.10584452748298645
532.75,0.14745965600013733
533.0,0.1553458869457245
533.25,0.09419217705726624
533.5,-0.03834189474582672
533.75,-0.20259308815002441
534.0,-0.33426740765571594
534.25,-0.37856602668762207
534.5,-0.3198985457420349
534.75,-0.1892213225364685
535.0,-0.045475974678993225
535.25,0.05644410103559494
535.5,0.09201959520578384
535.75,0.07388914376497269
536.0,0.03786460682749748
536.25,0.018652424216270447
536.5,0.02998499572277069
536.75,0.0598607212305069
537.0,0.08225385844707489
537.25,0.07747431099414825
537.5,0.04850143939256668
537.75,0.022868439555168152
538.0,0.03783964738249779
538.25,0.11702089756727219
538.5,0.2526049315929413
538.75,0.4052004814147949
539.0,0.5224823355674744
539.25,0.5658745765686035
539.5,0.5288140773773193
539.75,0.4359099864959717
540.0,0.3252342641353607
540.25,0.22694231569766998
540.5,0.15218837559223175
540.75,0.09678436815738678
541.0,0.05247338116168976
541.25,0.014516666531562805
541.5,-0.019475899636745453
541.75,-0.05456141382455826
542.0,-0.09819281101226807
542.25,-0.15173393487930298
542.5,-0.20130190253257751
542.75,-0.2198503464460373
543.0,-0.1844862699508667
543.25,-0.09867151081562042
543.5,-0.0006417594850063324
543.75,0.05327659845352173
544.0,0.02290397882461548
544.25,-0.08742871880531311
544.5,-0.22843968868255615
544.75,-0.33614370226860046
545.0,-0.37225615978240967
545.25,-0.3460130989551544
545.5,-0.30210059881210327
545.75,-0.28510355949401855
546.0,-0.3079509437084198
546.25,-0.3474355936050415
546.5,-0.3675258755683899
546.75,-0.34968143701553345
547.0,-0.30555927753448486
547.25,-0.2637266516685486
547.5,-0.24392566084861755
547.75,-0.24142451584339142
548.0,-0.23378920555114746
548.25,-0.2021692395210266
548.5,-0.14730972051620483
548.75,-0.08610822260379791
549.0,-0.032759279012680054
549.25,0.017798051238059998
549.5,0.08809083700180054
549.75,0.1982642114162445
550.0,0.34401798248291016
550.25,0.4908493161201477
550.5,0.5901296734809875
550.75,0.6060652136802673
551.0,0.5351517796516418
551.25,0.40680524706840515
551.5,0.2676992118358612
551.75,0.16145235300064087
552.0,0.11420440673828125
552.25,0.1289539635181427
552.5,0.18632292747497559
552.75,0.25005048513412476
553.0,0.2787241041660309
553.25,0.24384886026382446
553.5,0.1476428359746933
553.75,0.028083153069019318
554.0,-0.05742929130792618
554.25,-0.0646495446562767
554.5,0.00838499516248703
554.75,0.11688604205846786
555.0,0.1956578642129898
555.25,0.19997401535511017
555.5,0.13281293213367462
555.75,0.03922376036643982
556.0,-0.027426019310951233
556.25,-0.04201069474220276
556.5,-0.02071329951286316
556.75,-0.00340484082698822
557.0,-0.021573632955551147
557.25,-0.07720419764518738
557.5,-0.14653119444847107
557.75,-0.20158442854881287
558.0,-0.22970908880233765
558.25,-0.2365674376487732
558.5,-0.23468905687332153
558.75,-0.23164057731628418
559.0,-0.22897344827651978
559.25,-0.2295769453048706
559.5,-0.2411995232105255
559.75,-0.2681666910648346
560.0,-0.29772692918777466
560.25,-0.29731863737106323
560.5,-0.23275935649871826
560.75,-0.09833626449108124
561.0,0.0652356743812561
561.25,0.18458904325962067
561.5,0.19555704295635223
561.75,0.08552363514900208
562.0,-0.09555292874574661
562.25,-0.26577335596084595
562.5,-0.36279216408729553
562.75,-0.3792288899421692
563.0,-0.357101708650589
563.25,-0.3477296233177185
563.5,-0.3688981533050537
563.75,-0.3912526071071625
564.0,-0.36144450306892395
564.25,-0.24158354103565216
564.5,-0.034832313656806946
564.75,0.21848797798156738
565.0,0.4653432369232178
565.25,0.663149356842041
565.5,0.7867226600646973
565.75,0.822831392288208
566.0,0.7668051719665527
566.25,0.6297605633735657
566.5,0.44846177101135254
566.75,0.28138235211372375
567.0,0.18356454372406006
567.25,0.173424631357193
567.5,0.21726524829864502
567.75,0.2483218014240265
568.0,0.21131490170955658
568.25,0.10144586861133575
568.5,-0.032140761613845825
568.75,-0.12281200289726257
569.0,-0.1364826261997223
569.25,-0.09772208333015442
569.5,-0.07191711664199829
569.75,-0.11683276295661926
570.0,-0.23955613374710083
570.25,-0.39018598198890686
570.5,-0.49535709619522095
570.75,-0.506127119064331
571.0,-0.4262444078922272
571.25,-0.3040997385978699
571.5,-0.19841080904006958
571.75,-0.14400973916053772
572.0,-0.13893353939056396
572.25,-0.15527699887752533
572.5,-0.15986667573451996
572.75,-0.12900793552398682
573.0,-0.051768071949481964
573.25,0.07250861078500748
573.5,0.23471075296401978
573.75,0.4135408103466034
574.0,0.5761967301368713
574.25,0.6876775622367859
574.5,0.7258833646774292
574.75,0.692481279373169
575.0,0.6100146174430847
575.25,0.5057806968688965
575.5,0.39328616857528687
575.75,0.26492398977279663
576.0,0.10139445960521698
576.25,-0.10880157351493835
576.5,-0.3537033200263977
576.75,-0.5969825983047485
577.0,-0.7922936677932739
577.25,-0.903801441192627
577.5,-0.920856237411499
577.75,-0.8598464727401733
578.0,-0.7539708018302917
578.25,-0.6376171112060547
578.5,-0.5330509543418884
578.75,-0.4447418451309204
579.0,-0.3626565933227539
579.25,-0.2721131145954132
579.5,-0.16510331630706787
579.75,-0.0471501350402832
580.0,0.06409876048564911
580.25,0.1479467749595642
580.5,0.19210444390773773
580.75,0.19988791644573212
581.0,0.18951329588890076
581.25,0.1871509850025177
581.5,0.21860700845718384
581.75,0.3031386733055115
582.0,0.4487791359424591
582.25,0.6467050313949585
582.5,0.8650979995727539
582.75,1.048746109008789
583.0,1.1317356824874878
583.25,1.0639292001724243
583.5,0.839499294757843
583.75,0.5088847875595093
584.0,0.16145096719264984
584.25,-0.1156441867351532
584.5,-0.27888691425323486
584.75,-0.34384024143218994
585.0,-0.36424338817596436
585.25,-0.3899458050727844
585.5,-0.433659166097641
585.75,-0.46963369846343994
586.0,-0.4625331461429596
586.25,-0.40185901522636414
586.5,-0.31372207403182983
586.75,-0.24112661182880402
587.0,-0.20990583300590515
587.25,-0.20934900641441345
587.5,-0.20406466722488403
587.75,-0.1673935055732727
588.0,-0.10803903639316559
588.25,-0.06654900312423706
588.5,-0.08285540342330933
588.75,-0.16039235889911652
589.0,-0.2563953995704651
589.25,-0.30801844596862793
589.5,-0.2758815288543701
589.75,-0.17264240980148315
590.0,-0.055244773626327515
590.25,0.01353338360786438
590.5,0.00640869140625
590.75,-0.05257463455200195
591.0,-0.10643936693668365
591.25,-0.10233113169670105
591.5,-0.02116076648235321
591.75,0.11743117868900299
592.0,0.2727351784706116
592.25,0.407223641872406
592.5,0.5012149214744568
592.75,0.5529823899269104
593.0,0.5703715085983276
593.25,0.5632280111312866
593.5,0.5405206680297852
593.75,0.5099115967750549
594.0,0.47575777769088745
594.25,0.4356018900871277
594.5,0.3790419101715088
594.75,0.29254019260406494
595.0,0.16881798207759857
595.25,0.014774978160858154
595.5,-0.14808443188667297
595.75,-0.2920387089252472
596.0,-0.39555972814559937
596.25,-0.45286858081817627
596.5,-0.4755890965461731
596.75,-0.48641082644462585
597.0,-0.507910966873169
597.25,-0.551444947719574
597.5,-0.6103265285491943
597.75,-0.6607760190963745
598.0,-0.6714548468589783
598.25,-0.618876039981842
598.5,-0.5013145804405212
598.75,-0.34287554025650024
599.0,-0.1834709644317627
599.25,-0.059254586696624756
599.5,0.014777541160583496
599.75,0.048926472663879395
600.0,0.06732423603534698
600.25,0.09000091254711151
600.5,0.1218203604221344
600.75,0.15565210580825806
601.0,0.1847459375858307
601.25,0.2119828164577484
601.5,0.2470448911190033
601.75,0.29471272230148315
602.0,0.34649956226348877
602.25,0.38565799593925476
602.5,0.4026448130607605
602.75,0.40674203634262085
603.0,0.4204363226890564
603.25,0.457977831363678
603.5,0.5055282115936279
603.75,0.5227367877960205
604.0,0.46970540285110474
604.25,0.34094667434692383
604.5,0.17828088998794556
604.75,0.048089951276779175
605.0,-0.0036880671977996826
605.25,0.014442682266235352
605.5,0.04440684616565704
605.75,0.021159589290618896
606.0,-0.07810935378074646
606.25,-0.2160087674856186
606.5,-0.3227425217628479
606.75,-0.3485635221004486
607.0,-0.3000968098640442
607.25,-0.23247763514518738
607.5,-0.204279363155365
607.75,-0.2317071557044983
608.0,-0.27862685918807983
608.25,-0.28967058658599854
608.5,-0.238873690366745
608.75,-0.15413326025009155
609.0,-0.097837895154953
609.25,-0.1193932592868805
609.5,-0.21748371422290802
609.75,-0.3409716784954071
610.0,-0.4257819950580597
610.25,-0.4371444880962372
610.5,-0.3842502236366272
610.75,-0.29905229806900024
611.0,-0.20043841004371643
611.25,-0.07589460909366608
611.5,0.10382421314716339
611.75,0.35000669956207275
612.0,0.6311967372894287
612.25,0.8799616098403931
612.5,1.0269776582717896
612.75,1.037298560142517
613.0,0.9230560064315796
613.25,0.7270882725715637
613.5,0.49384698271751404
613.75,0.2508760094642639
614.0,0.01140245795249939
614.25,-0.2109910249710083
614.5,-0.39370107650756836
614.75,-0.5128331780433655
615.0,-0.560511589050293
615.25,-0.5553053021430969
615.5,-0.5343978404998779
615.75,-0.5321938991546631
616.0,-0.5616647005081177
616.25,-0.6124125123023987
616.5,-0.6649432182312012
616.75,-0.7073061466217041
617.0,-0.7391083836555481
617.25,-0.7603721022605896
617.5,-0.7568438053131104
617.75,-0.6976327300071716
618.0,-0.5506889820098877
618.25,-0.3063540458679199
618.5,0.008791327476501465
618.75,0.33905649185180664
619.0,0.6234270334243774
619.25,0.8202698826789856
619.5,0.9176701903343201
619.75,0.926860511302948
620.0,0.8681539297103882
620.25,0.7623515129089355
620.5,0.6318793296813965
620.75,0.5053485631942749
621.0,0.4151974320411682
621.25,0.38530564308166504
621.5,0.4165313243865967
621.75,0.48312094807624817
622.0,0.5461556911468506
622.25,0.5767877101898193
622.5,0.5725821256637573
622.75,0.5540769696235657
623.0,0.5428728461265564
623.25,0.5375741720199585
623.5,0.5067262649536133
623.75,0.4065065383911133
624.0,0.21248258650302887
624.25,-0.05646870285272598
624.5,-0.33976274728775024
624.75,-0.563022792339325
625.0,-0.6751850843429565
625.25,-0.6722692847251892
625.5,-0.5945389270782471
625.75,-0.5018595457077026
626.0,-0.4444755017757416
626.25,-0.4464319050312042
626.5,-0.5068827867507935
626.75,-0.6117456555366516
627.0,-0.743209958076477
627.25,-0.881022572517395
627.5,-0.9992766976356506
627.75,-1.0678982734680176
628.0,-1.0628197193145752
628.25,-0.9796231985092163
628.5,-0.838864803314209
628.75,-0.6760959625244141
629.0,-0.5208667516708374
629.25,-0.3792498707771301
629.5,-0.23340658843517303
629.75,-0.05978243052959442
630.0,0.14697839319705963
630.25,0.36274632811546326
630.5,0.5448215007781982
630.75,0.6581652164459229
631.0,0.6977552175521851
631.25,0.6905149221420288
631.5,0.6749676465988159
631.75,0.6738434433937073
632.0,0.6797182559967041
632.25,0.6641424894332886
632.5,0.6026766300201416
632.75,0.49701252579689026
633.0,0.37803125381469727
633.25,0.28867238759994507
633.5,0.25995248556137085
633.75,0.2970936894416809
634.0,0.3830427825450897
634.25,0.49296343326568604
634.5,0.6061375141143799
634.75,0.707081139087677
635.0,0.7788773775100708
635.25,0.79970782995224
635.5,0.7498968839645386
635.75,0.6262185573577881
636.0,0.4508311450481415
636.25,0.26420509815216064
636.5,0.10293993353843689
636.75,-0.023564748466014862
637.0,-0.1403539478778839
637.25,-0.2906233072280884
637.5,-0.5045276284217834
637.75,-0.7729284167289734
638.0,-1.0433357954025269
638.25,-1.2418229579925537
638.5,-1.3080809116363525
638.75,-1.2239458560943604
639.0,-1.020005226135254
639.25,-0.7590080499649048
639.5,-0.5068352222442627
639.75,-0.3071863651275635
640.0,-0.17134885489940643
640.25,-0.08497443795204163
640.5,-0.024928957223892212
640.75,0.024457156658172607
641.0,0.06411972641944885
641.25,0.08433084189891815
641.5,0.07591447234153748
641.75,0.040688738226890564
642.0,-0.005884453654289246
642.25,-0.04186365008354187
642.5,-0.051431477069854736
642.75,-0.034763917326927185
643.0,-0.008376538753509521
643.25,0.004808366298675537
643.5,-0.01024685800075531
643.75,-0.05084482580423355
644.0,-0.09681198000907898
644.25,-0.12008527666330338
644.5,-0.09737512469291687
644.75,-0.019250966608524323
645.0,0.10729587078094482
645.25,0.26138049364089966
645.5,0.4129514694213867
645.75,0.5288557410240173
646.0,0.581034243106842
646.25,0.5569776892662048
646.5,0.4683799147605896
646.75,0.3516331613063812
647.0,0.2558891177177429
647.25,0.22189918160438538
647.5,0.2620490491390228
647.75,0.353219211101532
648.0,0.44712695479393005
648.25,0.4924156963825226
648.5,0.4558338522911072
648.75,0.33219629526138306
649.0,0.14100593328475952
649.25,-0.08397221565246582
649.5,-0.30439695715904236
649.75,-0.48329535126686096
650.0,-0.5897703766822815
650.25,-0.6060339212417603
650.5,-0.5352402925491333
650.75,-0.40409767627716064
651.0,-0.2546994984149933
651.25,-0.12745401263237
651.5,-0.044627293944358826
651.75,-0.004959411919116974
652.0,0.007918238639831543
652.25,0.011074259877204895
652.5,0.01378081738948822
652.75,0.02047938108444214
653.0,0.03920283913612366
653.25,0.0832749605178833
653.5,0.15980809926986694
653.75,0.25245529413223267
654.0,0.31539905071258545
654.25,0.2910948693752289
654.5,0.14629966020584106
654.75,-0.09651517868041992
655.0,-0.3576468825340271
655.25,-0.5360998511314392
655.5,-0.5640285015106201
655.75,-0.4454423785209656
656.0,-0.2526605725288391
656.25,-0.08181071281433105
656.5,0.0038818567991256714
656.75,0.0060580819845199585
657.0,-0.020900100469589233
657.25,-0.014900662004947662
657.5,0.04887447506189346
657.75,0.1438753604888916
658.0,0.21649464964866638
658.25,0.22881242632865906
658.5,0.18789087235927582
658.75,0.1406179815530777
659.0,0.13828352093696594
659.25,0.19634389877319336
659.5,0.27802324295043945
659.75,0.3141174912452698
660.0,0.24709223210811615
660.25,0.07140633463859558
660.5,-0.1562052220106125
660.75,-0.34447747468948364
661.0,-0.41808027029037476
661.25,-0.3613455295562744
661.5,-0.22895173728466034
661.75,-0.11618240922689438
662.0,-0.10508449375629425
662.25,-0.217391237616539
662.5,-0.4017092287540436
662.75,-0.5623754858970642
663.0,-0.6125612258911133
663.25,-0.5197964310646057
663.5,-0.3173424005508423
663.75,-0.076966792345047
664.0,0.1368914246559143
664.25,0.30077052116394043
664.5,0.4327632188796997
664.75,0.5631591081619263
665.0,0.6988412141799927
665.25,0.8088990449905396
665.5,0.8424355983734131
665.75,0.7661324143409729
666.0,0.594348669052124
666.25,0.389627069234848
666.5,0.23155221343040466
666.75,0.17309468984603882
667.0,0.21145007014274597
667.25,0.29053884744644165
667.5,0.3326699435710907
667.75,0.28030115365982056
668.0,0.12491044402122498
668.25,-0.09090591967105865
668.5,-0.2968709468841553
668.75,-0.4304887652397156
669.0,-0.46651899814605713
669.25,-0.42678961157798767
669.5,-0.3661707043647766
669.75,-0.34213173389434814
670.0,-0.38338494300842285
670.25,-0.47462543845176697
670.5,-0.5664173364639282
670.75,-0.6053640842437744
671.0,-0.566659152507782
671.25,-0.4685748517513275
671.5,-0.35891193151474
671.75,-0.28224268555641174
672.0,-0.2503225803375244
672.25,-0.23667027056217194
672.5,-0.1992623656988144
672.75,-0.11467912793159485
673.0,0.0018947124481201172
673.25,0.10635298490524292
673.5,0.15834349393844604
673.75,0.15287083387374878
674.0,0.12698742747306824
674.25,0.136226087808609
674.5,0.21733532845973969
674.75,0.3635329604148865
675.0,0.528353750705719
675.25,0.6536338329315186
675.5,0.7010669112205505
675.75,0.6674655675888062
676.0,0.5776031613349915
676.25,0.4645377993583679
676.5,0.352433979511261
676.75,0.2505935728549957
677.0,0.15661999583244324
677.25,0.06183648109436035
677.5,-0.0446353554725647
677.75,-0.17112475633621216
678.0,-0.31532880663871765
678.25,-0.45624929666519165
678.5,-0.5547990202903748
678.75,-0.56935715675354
679.0,-0.48091304302215576
679.25,-0.31164202094078064
679.5,-0.12040990591049194
679.75,0.026639938354492188
680.0,0.09356176853179932
680.25,0.09435254335403442
680.5,0.0796053409576416
680.75,0.09764470160007477
681.0,0.15680189430713654
681.25,0.21567492187023163
681.5,0.20894040167331696
681.75,0.09162291884422302
682.0,-0.12749746441841125
682.25,-0.38426655530929565
682.5,-0.5885211825370789
682.75,-0.6652106642723083
683.0,-0.5841938853263855
683.25,-0.3668838441371918
683.5,-0.0726156234741211
683.75,0.22431284189224243
684.0,0.45731353759765625
684.25,0.58553147315979
684.5,0.6044766902923584
684.75,0.545513391494751
685.0,0.4602475166320801
685.25,0.3931785821914673
685.5,0.3556230664253235
685.75,0.3185369074344635
686.0,0.23272275924682617
686.25,0.06645306944847107
686.5,-0.1647217571735382
686.75,-0.399060994386673
687.0,-0.5633092522621155
687.25,-0.6184300184249878
687.5,-0.5834119915962219
687.75,-0.5185229182243347
688.0,-0.47884511947631836
688.25,-0.47218048572540283
688.5,-0.45335203409194946
688.75,-0.3605037033557892
689.0,-0.16700586676597595
689.25,0.09007006883621216
689.5,0.3276049792766571
689.75,0.46892857551574707
690.0,0.49387550354003906
690.25,0.45039767026901245
690.5,0.41929981112480164
690.75,0.4570702314376831
691.0,0.5567063093185425
691.25,0.6527234315872192
691.5,0.6651341915130615
691.75,0.5512794256210327
692.0,0.3314342498779297
692.25,0.07447883486747742
692.5,-0.1427079737186432
692.75,-0.27378612756729126
693.0,-0.3169659376144409
693.25,-0.3021668791770935
693.5,-0.26638948917388916
693.75,-0.23609775304794312
694.0,-0.2247530221939087
694.25,-0.23975186049938202
694.5,-0.28695791959762573
694.75,-0.3665282130241394
695.0,-0.46456873416900635
695.25,-0.5511313676834106
695.5,-0.5908455848693848
695.75,-0.5616596341133118
696.0,-0.4686768651008606
696.25,-0.3418419361114502
696.5,-0.21726582944393158
696.75,-0.11442692577838898
697.0,-0.02560035139322281
697.25,0.07436569035053253
697.5,0.20435428619384766
697.75,0.35675403475761414
698.0,0.49621841311454773
698.25,0.5799041390419006
698.5,0.5856786370277405
698.75,0.5285029411315918
699.0,0.45268577337265015
699.25,0.40479177236557007
699.5,0.40567609667778015
699.75,0.4408533275127411
700.0,0.47486281394958496
700.25,0.47797316312789917
700.5,0.4446401596069336
700.75,0.39037656784057617
701.0,0.3307334780693054
701.25,0.26086172461509705
701.5,0.15413975715637207
701.75,-0.016383960843086243
702.0,-0.24879083037376404
702.25,-0.498737633228302
702.5,-0.6951845288276672
702.75,-0.7785062789916992
703.0,-0.7364142537117004
703.25,-0.6132388114929199
703.5,-0.48484110832214355
703.75,-0.41477417945861816
704.0,-0.41943174600601196
704.25,-0.46362000703811646
704.5,-0.48727327585220337
704.75,-0.4443230628967285
705.0,-0.3285260796546936
705.25,-0.17209279537200928
705.5,-0.021613508462905884
705.75,0.09049439430236816
706.0,0.1606733202934265
706.25,0.20824792981147766
706.5,0.25583764910697937
706.75,0.31068679690361023
707.0,0.3584442734718323
707.25,0.37208157777786255
707.5,0.32945916056632996
707.75,0.22925283014774323
708.0,0.09661993384361267
708.25,-0.02463752031326294
708.5,-0.09042654931545258
708.75,-0.07739311456680298
709.0,0.003346681594848633
709.25,0.10763669013977051
709.5,0.1763257086277008
709.75,0.16287189722061157
710.0,0.057068437337875366
710.25,-0.10787683725357056
710.5,-0.26961666345596313
710.75,-0.3651432693004608
711.0,-0.35823196172714233
711.25,-0.2515704929828644
711.5,-0.07871007919311523
711.75,0.11711806058883667
712.0,0.3037504553794861
712.25,0.46936729550361633
712.5,0.6178739070892334
712.75,0.7567440867424011
713.0,0.886169970035553
713.25,0.9953025579452515
713.5,1.0651240348815918
713.75,1.0744208097457886
714.0,1.0053508281707764
714.25,0.8480335474014282
714.5,0.6045851111412048
714.75,0.292318731546402
715.0,-0.056221604347229004
715.25,-0.3987628221511841
715.5,-0.6939799785614014
715.75,-0.9136716723442078
716.0,-1.0505669116973877
716.25,-1.1181505918502808
716.5,-1.1423007249832153
716.75,-1.1490652561187744
717.0,-1.1537429094314575
717.25,-1.1560118198394775
717.5,-1.1425602436065674
717.75,-1.096254825592041
718.0,-1.0075864791870117
718.25,-0.882904052734375
718.5,-0.7439099550247192
718.75,-0.6169907450675964
719.0,-0.5168978571891785
719.25,-0.43467819690704346
719.5,-0.3393903970718384
719.75,-0.19552940130233765
720.0,0.013022303581237793
720.25,0.26855793595314026
720.5,0.526466965675354
720.75,0.7415519952774048
721.0,0.8966670632362366
721.25,1.012995958328247
721.5,1.132187843322754
721.75,1.2813732624053955
722.0,1.445519208908081
722.25,1.5690112113952637
722.5,1.5876007080078125
722.75,1.470242977142334
723.0,1.2413544654846191
723.25,0.9678735733032227
723.5,0.7198711633682251
723.75,0.5324718952178955
724.0,0.39443522691726685
724.25,0.26831576228141785
724.5,0.12379948794841766
724.75,-0.042020052671432495
725.0,-0.21068081259727478
725.25,-0.36567923426628113
725.5,-0.5101600289344788
725.75,-0.6626078486442566
726.0,-0.833926796913147
726.25,-1.006914734840393
726.5,-1.1378098726272583
726.75,-1.1822667121887207
727.0,-1.1266167163848877
727.25,-1.000243902206421
727.5,-0.8580654859542847
727.75,-0.7458269596099854
